7/7/2018,334,Nertie Potteridge,InActive,Campaign 3,Dallas,Verbal contract,Accountant I,60009,Nertie Potteridge,82817,Nertie Potteridge,,Nertie,Technology,,Fresno,TX,Laurena,Bamity,Campaign 3,9.78,0.3,1.8,0.51,0.45,0.34,1.65,0.07,0.13,0.52,0.15,0.31,0.56,0.66,0.72,24.53,3.97,4.09,24.05,14.53,17.44,18.96,2.2,10.58,15.55,6.71,15.2,8.03,11.37,1.02,17.11,8.17,1.48,0.9,0.28,0.69,2017-10-25 06:24:41,2017-10-25 15:24:41,2018-04-25 06:24:41
6/24/2018,70111,Kristine Leguay,Active,Campaign 6,Chicago,Period contract,Nuclear Power Engineer,88529,Kristine Leguay,60812,Kristine Leguay,Wrntract,Kristine,n/a,Periract,Miami,IL,Dionis,Domainer,Campaign 6,7.84,1.9,1.54,0.19,0.76,0.34,1.66,0.04,0.1,0.35,0.89,0.36,0.07,0.73,0.74,26.95,2.7,3.21,28.46,11.48,9.66,19.43,11.89,9.25,9.04,10.1,19.03,9.83,14.29,0.82,4.23,16.82,1.76,0.49,1.81,0.26,2017-10-07 04:23:55,2017-10-07 13:23:55,2018-04-07 04:23:55
9/10/2017,8260,Aggi Alexsandrovich,InActive,Campaign 3,Las Vegas,Verbal contract,Tax Accountant,60630,Aggi Alexsandrovich,90053,Aggi Alexsandrovich,,Aggi,Health Care,,Zephyrhills,NV,Braden,Duobam,Campaign 3,6.02,2.0,0.34,1.07,0.32,0.31,1.96,0.78,0.16,0.19,0.84,0.61,0.51,0.5,0.52,38.94,3.34,2.03,11.63,12.58,15.66,6.55,16.12,12.42,18.73,3.34,18.13,5.12,2.87,11.56,0.76,14.36,0.25,1.54,0.4,1.23,2018-05-26 06:17:33,2018-05-26 15:17:33,2018-11-26 06:17:33
7/27/2018,37673,Roberta Moodie,Active,Campaign 1,Pensacola,Verbal contract,Senior Editor,86783,Roberta Moodie,71892,Roberta Moodie,,Roberta,Finance,,Phoenix,FL,Antonietta,Bitchip,Campaign 1,8.47,1.5,0.77,0.69,0.99,0.49,1.4,0.29,0.61,0.61,0.9,0.44,0.61,0.59,0.53,20.53,2.19,3.18,24.18,23.37,15.37,11.98,6.75,13.83,6.0,8.1,9.17,4.76,14.94,1.04,6.62,19.18,1.51,0.74,0.31,1.29,2018-05-23 07:58:00,2018-05-23 16:58:00,2018-11-23 07:58:00
3/18/2018,599,Dodie McIlmorow,InActive,Campaign 4,Saint Petersburg,Written contract,Recruiter,93812,Dodie McIlmorow,72062,Dodie McIlmorow,,Dodie,Energy,,Tucson,FL,Riva,Subin,Campaign 4,9.18,0.4,1.53,0.09,1.74,0.33,0.41,0.32,0.06,0.62,0.6,0.48,0.42,0.8,0.61,32.54,4.27,4.98,22.26,22.06,6.54,10.13,18.14,12.26,18.05,8.71,3.11,6.97,15.78,19.15,1.57,14.31,1.0,0.94,0.39,1.71,2017-11-22 06:26:36,2017-11-22 15:26:36,2018-05-22 06:26:36
2/3/2018,568,Florencia Drayson,InActive,Campaign 8,Portland,Written contract,Sales Associate,91128,Florencia Drayson,58271,Florencia Drayson,Wrntract,Florencia,Capital Goods,Vct,Concord,OR,Bonni,Zathin,Campaign 8,9.87,0.5,0.77,1.77,0.19,0.28,0.18,0.33,0.05,0.46,0.8,0.94,0.95,0.58,0.61,31.12,2.3,2.89,15.36,28.82,13.0,10.83,12.64,4.64,17.64,10.21,13.23,15.07,12.73,7.7,17.47,2.5,1.21,0.88,0.25,1.05,2018-01-22 12:21:53,2018-01-22 21:21:53,2018-07-22 12:21:53
10/14/2017,09648,Clarey Topling,InActive,Campaign 8,Sarasota,Written contract,Senior Editor,75316,Clarey Topling,78512,Clarey Topling,,Clarey,Technology,,Scottsdale,FL,Dorine,Tres-Zap,Campaign 8,8.34,0.4,0.14,0.41,1.0,0.1,0.03,0.56,0.45,0.4,0.04,0.49,0.32,0.65,0.63,31.72,4.69,2.82,20.46,13.69,11.61,2.91,9.36,11.82,11.49,4.26,14.88,8.93,5.33,14.94,16.94,1.57,0.76,1.5,1.36,0.25,2018-04-27 05:36:33,2018-04-27 14:36:33,2018-10-27 05:36:33
12/20/2017,25,Bridgette Schanke,InActive,Campaign 6,Southfield,Written contract,Research Assistant I,92314,Bridgette Schanke,91263,Bridgette Schanke,,Bridgette,Finance,,Columbus,MI,Hank,Gembucket,Campaign 6,8.28,0.6,0.92,1.34,0.2,0.1,0.88,0.5,0.89,0.76,0.6,0.25,0.88,0.35,0.87,36.5,2.08,4.42,24.53,16.4,11.62,4.06,10.94,14.34,7.63,11.49,10.2,17.48,4.58,0.7,10.51,13.03,0.59,0.56,0.93,0.43,2018-03-13 04:27:40,2018-03-13 13:27:40,2018-09-13 04:27:40
12/8/2017,238,Caron Petrichat,InActive,Campaign 6,Miami,Written contract,Safety Technician I,98922,Caron Petrichat,62516,Caron Petrichat,,Caron,n/a,,Santa Ana,FL,Abbe,Zathin,Campaign 6,9.66,0.7,0.43,1.74,1.13,0.23,0.92,0.31,0.69,0.26,0.04,0.36,0.6,0.91,0.46,36.96,2.81,2.49,29.82,24.14,5.63,6.78,2.51,18.03,6.1,16.57,15.56,12.76,10.07,18.33,2.55,6.14,1.45,1.12,0.6,1.0,2017-11-24 18:17:25,2017-11-25 03:17:25,2018-05-24 18:17:25
2/7/2018,9,Brinna Cowing,InActive,Campaign 6,Atlanta,Period contract,Tax Accountant,57500,Brinna Cowing,69100,Brinna Cowing,Vct,Brinna,n/a,Periract,Omaha,GA,Malinde,Overhold,Campaign 6,9.56,0.3,0.97,1.96,0.72,0.17,1.16,0.04,0.91,0.53,0.93,0.94,0.11,0.47,0.17,23.63,2.02,4.77,16.66,15.8,14.99,7.81,5.28,18.25,15.06,19.87,5.38,15.83,5.58,18.02,6.46,0.36,0.19,0.35,1.79,0.43,2018-02-10 02:42:00,2018-02-10 11:42:00,2018-08-10 02:42:00
1/28/2018,027,Gale Spurier,InActive,Campaign 8,Nashville,Standard form contract,Technical Writer,74347,Gale Spurier,83652,Gale Spurier,Vct,Gale,n/a,Wrntract,Atlanta,TN,Stevena,Lotstring,Campaign 8,7.8,0.2,1.01,0.98,1.46,0.07,1.19,0.15,0.34,0.17,0.22,0.81,0.31,0.16,0.15,36.16,2.73,3.19,14.11,15.84,5.46,19.72,5.76,6.65,4.13,6.04,14.71,3.84,15.54,15.0,3.62,11.42,1.87,1.72,0.58,0.04,2017-09-05 17:44:28,2017-09-06 02:44:28,2018-03-05 17:44:28
4/1/2018,94921,Amber Oakenfall,Active,Campaign 1,Louisville,Period contract,Research Assistant III,72342,Amber Oakenfall,97397,Amber Oakenfall,Stanorm coact,Amber,Technology,Stanorm coact,Fort Worth,KY,Betty,Toughjoyfax,Campaign 1,7.04,0.8,1.55,0.97,0.11,0.21,0.69,0.25,0.73,0.06,0.48,0.59,0.93,0.37,0.99,29.46,4.07,2.64,12.1,17.24,7.25,13.42,5.72,13.79,14.23,6.58,4.01,4.48,6.35,0.84,18.77,2.79,0.57,1.95,1.88,1.16,2018-05-31 12:55:15,2018-05-31 21:55:15,2018-11-30 12:55:15
6/18/2018,2,Noelle Fagence,InActive,Campaign 6,West Palm Beach,Period contract,Quality Control Specialist,77938,Noelle Fagence,85292,Noelle Fagence,Vct,Noelle,Technology,Vct,Bradenton,FL,Alfons,Gembucket,Campaign 6,9.55,1.8,1.65,1.2,1.04,0.04,0.87,0.23,0.09,0.9,0.83,0.95,0.29,0.19,0.94,39.05,2.62,4.56,14.5,23.59,6.75,12.77,19.32,10.68,3.4,17.65,13.29,13.2,14.93,13.22,3.48,14.18,1.89,0.64,0.45,1.49,2018-04-13 11:36:36,2018-04-13 20:36:36,2018-10-13 11:36:36
9/16/2017,21798,Demetris Shakspeare,InActive,Campaign 6,Lexington,Period contract,Programmer Analyst IV,64844,Demetris Shakspeare,72002,Demetris Shakspeare,Wrntract,Demetris,Energy,Periract,Fresno,KY,Alysa,Sonsing,Campaign 6,6.53,1.8,1.85,1.27,1.05,0.35,0.22,0.49,0.36,0.34,0.07,0.31,0.62,0.48,0.2,22.17,2.68,3.16,25.56,10.54,19.88,2.66,17.85,12.77,5.19,10.77,9.7,15.16,17.1,12.37,2.79,4.94,1.72,1.42,0.05,0.75,2018-06-25 21:26:40,2018-06-26 06:26:40,2018-12-25 21:26:40
2/3/2018,12,Bonnibelle Ozelton,InActive,Campaign 1,Omaha,Verbal contract,Information Systems Manager,70562,Bonnibelle Ozelton,95982,Bonnibelle Ozelton,Periract,Bonnibelle,Consumer Non-Durables,Periract,Colorado Springs,NE,Merv,Rank,Campaign 1,5.2,0.8,0.56,1.21,0.56,0.43,1.42,0.3,0.81,0.33,0.14,0.05,0.72,0.45,0.92,37.92,4.38,3.65,17.9,18.03,9.61,5.75,9.22,3.08,8.59,6.47,17.89,8.63,0.81,16.98,9.24,1.58,1.58,0.38,1.25,1.7,2018-01-24 23:17:23,2018-01-25 08:17:23,2018-07-24 23:17:23
3/25/2018,29,Bride Ankers,InActive,Campaign 3,Seattle,Standard form contract,Community Outreach Specialist,60254,Bride Ankers,97074,Bride Ankers,,Bride,Consumer Non-Durables,,Tacoma,WA,Jerry,Mat Lam Tam,Campaign 3,9.82,0.1,1.85,0.81,0.45,0.49,1.06,0.53,0.13,0.12,0.82,0.19,0.97,0.61,0.5,20.09,4.46,3.72,22.84,14.38,16.44,17.39,18.2,9.99,3.56,4.4,5.6,17.22,7.02,18.81,13.4,8.78,0.14,1.84,1.43,0.82,2017-08-23 07:35:27,2017-08-23 16:35:27,2018-02-23 07:35:27
2/10/2018,869,Janessa Savil,Active,Campaign 6,Muncie,Standard form contract,Senior Developer,55885,Janessa Savil,81820,Janessa Savil,,Janessa,Health Care,,Lake Worth,IN,Hartley,Fix San,Campaign 6,9.51,0.7,0.86,1.53,0.1,0.16,0.16,0.18,0.98,0.6,0.49,0.79,0.9,0.7,0.64,37.61,3.16,4.52,29.63,12.1,4.27,8.42,11.73,6.15,2.8,15.07,19.43,6.15,1.72,12.33,6.58,11.23,1.8,1.9,0.18,1.01,2018-06-26 11:29:14,2018-06-26 20:29:14,2018-12-26 11:29:14
11/9/2017,0,Lind Gunn,InActive,Campaign 2,Tulsa,Standard form contract,Senior Developer,87363,Lind Gunn,88018,Lind Gunn,,Lind,Finance,,Ridgely,OK,Lionel,Greenlam,Campaign 2,9.96,2.0,1.57,1.35,1.6,0.34,0.67,0.44,0.59,0.93,0.23,0.75,0.42,0.13,0.91,36.0,2.8,4.5,22.54,22.62,9.42,14.58,13.55,4.65,18.05,11.26,11.83,11.93,18.21,6.86,8.22,6.62,0.04,1.75,1.38,1.28,2017-10-16 19:56:47,2017-10-17 04:56:47,2018-04-16 19:56:47
5/6/2018,63,Alexi Bagworth,InActive,Campaign 1,Albuquerque,Written contract,Accountant I,85277,Alexi Bagworth,73599,Alexi Bagworth,,Alexi,Technology,,Peoria,NM,L;urette,Bitwolf,Campaign 1,9.73,1.2,1.39,1.72,0.43,0.31,0.87,0.34,0.74,0.69,0.93,0.82,0.48,0.77,0.17,28.27,4.24,4.76,26.85,27.39,15.97,4.25,6.56,3.59,10.2,14.85,6.6,14.1,2.6,18.37,4.11,9.25,0.47,1.8,0.94,1.35,2018-01-07 05:54:00,2018-01-07 14:54:00,2018-07-07 05:54:00
7/27/2018,234,Jorry Boolsen,Active,Campaign 4,El Paso,Period contract,Administrative Assistant III,73136,Jorry Boolsen,92076,Jorry Boolsen,Vct,Jorry,Finance,Wrntract,Charlottesville,TX,Shanon,Aerified,Campaign 4,8.8,0.9,1.25,1.49,1.08,0.34,0.85,0.14,0.06,0.37,0.91,0.05,0.93,0.07,0.07,25.89,3.11,2.99,13.75,21.46,11.89,6.35,13.72,8.87,13.13,17.46,8.44,10.24,12.04,7.33,17.51,10.02,1.84,0.83,1.74,1.8,2017-09-11 10:51:18,2017-09-11 19:51:18,2018-03-11 10:51:18
4/9/2018,4,Christine Espine,Active,Campaign 6,Lafayette,Period contract,Paralegal,60395,Christine Espine,68052,Christine Espine,,Christine,n/a,,Chicago,LA,Wynn,Zathin,Campaign 6,6.7,0.1,0.82,1.57,1.66,0.36,1.98,0.16,0.08,0.55,0.67,0.86,0.49,0.73,0.46,37.86,4.38,2.33,24.66,18.6,14.08,17.33,12.6,17.19,7.46,6.79,12.86,16.66,15.13,18.88,14.49,16.97,0.47,0.53,0.52,0.91,2018-01-08 20:18:27,2018-01-09 05:18:27,2018-07-08 20:18:27
7/7/2018,88724,Greta Havesides,Active,Campaign 4,Philadelphia,Standard form contract,Design Engineer,64113,Greta Havesides,84677,Greta Havesides,,Greta,Public Utilities,,Minneapolis,PA,Hillyer,Gembucket,Campaign 4,5.99,1.6,1.32,1.97,1.73,0.33,1.89,0.01,0.91,0.35,0.81,0.47,0.48,0.12,0.13,23.47,4.17,2.43,23.95,26.01,13.48,10.44,12.2,13.37,15.51,6.9,11.14,8.96,15.12,11.24,14.83,17.97,0.01,0.37,0.2,0.53,2017-09-04 09:04:33,2017-09-04 18:04:33,2018-03-04 09:04:33
2/24/2018,05280,Brinn Gladtbach,InActive,Campaign 7,Charlotte,Written contract,Marketing Assistant,88361,Brinn Gladtbach,97176,Brinn Gladtbach,Periract,Brinn,Consumer Services,Wrntract,Shreveport,NC,Candi,Viva,Campaign 7,9.81,2.0,0.16,1.13,0.74,0.18,1.01,0.93,0.81,0.82,0.98,0.08,0.27,0.08,0.32,39.23,3.53,3.68,28.55,17.73,3.45,6.58,7.03,13.74,10.33,13.41,16.88,13.79,18.92,10.99,4.63,0.69,1.4,1.43,1.36,1.24,2017-09-03 17:42:22,2017-09-04 02:42:22,2018-03-03 17:42:22
8/30/2017,7,Gillan Sullens,Active,Campaign 1,Washington,Verbal contract,Database Administrator III,86165,Gillan Sullens,66297,Gillan Sullens,Stanorm coact,Gillan,n/a,Wrntract,Baltimore,DC,Stanton,Tempsoft,Campaign 1,9.09,0.9,0.75,0.52,1.16,0.15,1.49,0.51,0.69,0.53,0.59,0.8,0.21,0.69,0.66,31.59,2.7,4.14,24.15,25.28,12.79,7.25,12.3,18.97,13.34,6.07,18.81,10.29,9.19,8.21,4.02,14.9,0.69,0.7,0.06,1.76,2018-08-04 10:28:10,2018-08-04 19:28:10,2019-02-04 10:28:10
1/29/2018,4872,Zena Sorensen,InActive,Campaign 1,Denver,Written contract,Physical Therapy Assistant,76440,Zena Sorensen,93160,Zena Sorensen,,Zena,n/a,,Shawnee Mission,CO,Carolina,Veribet,Campaign 1,8.08,1.8,1.65,0.89,0.92,0.31,1.52,0.52,0.33,0.18,0.33,0.21,0.34,0.75,0.64,29.18,2.54,3.16,12.42,13.77,4.41,11.02,15.75,3.19,7.11,15.07,18.51,14.95,12.02,9.55,9.66,12.07,0.24,1.21,1.31,0.05,2017-09-07 18:36:48,2017-09-08 03:36:48,2018-03-07 18:36:48
12/11/2017,8,Sari Syson,InActive,Campaign 2,Gary,Standard form contract,Product Engineer,80784,Sari Syson,75349,Sari Syson,,Sari,Public Utilities,,Idaho Falls,IN,Rolando,Zathin,Campaign 2,6.19,1.3,1.04,1.08,1.46,0.1,0.14,0.3,0.04,0.17,0.0,0.8,0.05,0.82,0.63,35.14,3.94,2.76,20.14,22.32,10.26,17.55,15.54,15.69,17.45,18.11,6.05,9.53,18.78,3.14,12.34,6.86,0.5,1.11,0.13,0.59,2018-02-17 04:00:07,2018-02-17 13:00:07,2018-08-17 04:00:07
2/11/2018,89,Leshia Pitone,InActive,Campaign 8,Bronx,Standard form contract,Staff Scientist,59401,Leshia Pitone,81776,Leshia Pitone,,Leshia,n/a,,Chicago,NY,Elnora,Opela,Campaign 8,8.35,0.6,0.29,0.17,1.94,0.38,1.65,0.11,0.01,1.0,0.66,0.39,0.7,0.69,0.46,34.3,2.93,3.85,29.15,18.28,7.77,11.1,5.39,19.5,11.91,15.74,5.8,5.67,18.31,13.2,7.05,0.59,1.65,0.9,0.04,0.35,2018-03-21 20:52:09,2018-03-22 05:52:09,2018-09-21 20:52:09
12/17/2017,567,Robyn Leipnik,InActive,Campaign 8,New Orleans,Written contract,VP Sales,61613,Robyn Leipnik,88597,Robyn Leipnik,,Robyn,Technology,,Washington,LA,Wilbur,Bitchip,Campaign 8,8.6,1.7,0.34,1.78,1.14,0.13,0.86,0.04,0.53,0.01,0.4,0.15,0.17,0.13,0.42,20.84,2.77,4.2,27.75,15.58,19.06,6.46,13.33,3.86,4.12,14.58,11.83,9.41,4.78,10.1,5.01,13.63,0.43,1.4,0.44,0.3,2017-10-22 22:05:00,2017-10-23 07:05:00,2018-04-22 22:05:00
12/22/2017,14,Ruthi Dulwitch,InActive,Campaign 7,Kansas City,Written contract,Systems Administrator II,60718,Ruthi Dulwitch,83357,Ruthi Dulwitch,Wrntract,Ruthi,Health Care,Vct,Atlanta,MO,Johny,Opela,Campaign 7,6.74,0.7,0.95,0.24,0.72,0.45,1.83,0.44,0.15,0.14,0.21,0.54,0.8,0.07,0.97,38.88,3.21,2.97,21.4,21.4,12.86,4.22,10.24,8.58,15.18,12.6,11.41,15.96,4.23,9.32,13.75,2.91,0.96,1.42,1.25,0.25,2018-03-13 20:22:15,2018-03-14 05:22:15,2018-09-13 20:22:15
3/9/2018,68377,Jennette Bertomeu,Active,Campaign 2,Boca Raton,Period contract,Automation Specialist IV,76771,Jennette Bertomeu,70319,Jennette Bertomeu,Wrntract,Jennette,n/a,Wrntract,Cincinnati,FL,Dyann,Ventosanzap,Campaign 2,6.02,1.7,0.42,0.91,0.06,0.16,0.06,0.37,0.76,0.06,0.46,0.65,0.4,0.69,0.48,39.13,4.41,3.83,29.51,16.95,6.12,14.6,11.28,13.37,11.12,12.31,4.84,8.15,4.74,7.01,17.36,16.26,0.36,0.66,1.37,1.38,2018-04-18 13:56:14,2018-04-18 22:56:14,2018-10-18 13:56:14
1/27/2018,201,Charyl Grizard,InActive,Campaign 4,Albuquerque,Period contract,Human Resources Manager,96402,Charyl Grizard,77921,Charyl Grizard,Wrntract,Charyl,n/a,Periract,Schenectady,NM,Micaela,Voltsillam,Campaign 4,8.75,1.2,1.4,1.79,0.45,0.11,1.77,0.46,0.86,0.8,0.16,0.27,0.17,0.67,0.69,28.45,3.68,2.18,28.17,17.57,14.15,9.84,10.49,15.77,7.42,13.11,17.52,7.13,8.53,9.3,3.66,11.68,0.58,1.92,0.47,0.08,2018-01-06 04:06:16,2018-01-06 13:06:16,2018-07-06 04:06:16
4/4/2018,5,Shanda Antalffy,InActive,Campaign 3,Boulder,Verbal contract,Environmental Tech,70780,Shanda Antalffy,90018,Shanda Antalffy,Vct,Shanda,Transportation,Vct,Phoenix,CO,Cybil,Daltfresh,Campaign 3,6.22,1.7,0.25,1.12,1.78,0.22,0.32,0.34,0.73,0.29,0.88,0.83,0.12,0.69,0.82,22.1,4.52,2.34,16.97,22.55,5.17,8.38,7.58,4.14,5.4,11.92,18.94,12.21,14.62,15.94,11.26,12.3,1.98,1.96,1.33,1.79,2017-11-09 09:28:04,2017-11-09 18:28:04,2018-05-09 09:28:04
2/4/2018,026,Patience Brittian,InActive,Campaign 7,Buffalo,Verbal contract,Senior Editor,57983,Patience Brittian,88314,Patience Brittian,Periract,Patience,n/a,Periract,Brockton,NY,Allan,Opela,Campaign 7,8.76,1.9,1.33,0.86,1.57,0.29,1.85,0.25,0.8,0.07,0.58,0.68,0.45,0.51,0.52,24.55,3.84,3.23,10.3,19.15,4.4,2.0,16.44,3.48,17.64,19.81,2.19,6.44,10.75,6.69,14.68,1.27,1.53,0.81,1.52,0.19,2017-08-12 23:42:52,2017-08-13 08:42:52,2018-02-12 23:42:52
6/16/2018,0084,Blanca O'Hingerty,Active,Campaign 2,Syracuse,Verbal contract,Information Systems Manager,83765,Blanca O'Hingerty,92849,Blanca O'Hingerty,,Blanca,Public Utilities,,Washington,NY,Donalt,Konklux,Campaign 2,6.51,0.1,1.45,0.94,1.12,0.01,0.42,0.59,0.14,0.5,0.12,0.56,0.86,0.81,0.71,21.21,3.53,2.67,12.47,23.84,13.37,17.59,15.09,9.4,15.0,5.1,10.99,8.13,19.3,5.48,2.72,3.32,1.34,1.16,1.09,0.59,2018-04-12 01:13:43,2018-04-12 10:13:43,2018-10-12 01:13:43
5/11/2018,948,Aarika Ensley,Active,Campaign 5,Houston,Standard form contract,Librarian,59008,Aarika Ensley,88409,Aarika Ensley,Periract,Aarika,Health Care,Wrntract,Washington,TX,Paddy,It,Campaign 5,8.86,1.5,0.6,0.34,0.45,0.31,0.15,0.6,0.58,0.96,0.02,0.97,0.05,0.48,0.81,21.02,4.33,3.79,10.6,16.47,18.79,11.48,5.84,8.36,4.58,13.11,3.14,11.29,5.11,2.52,7.62,11.07,0.91,1.34,0.51,0.05,2018-01-04 22:29:17,2018-01-05 07:29:17,2018-07-04 22:29:17
1/27/2018,8,Dulcinea Enoch,InActive,Campaign 5,Albany,Period contract,Product Engineer,68354,Dulcinea Enoch,94343,Dulcinea Enoch,Vct,Dulcinea,Health Care,Vct,Houston,NY,Rutledge,Mat Lam Tam,Campaign 5,8.0,0.2,0.13,1.63,0.77,0.09,1.84,0.94,0.88,0.42,0.4,0.81,0.39,0.58,0.62,32.82,4.92,4.57,10.59,18.4,8.11,6.98,7.26,2.57,8.79,7.73,15.0,17.98,13.16,18.47,18.12,13.97,0.47,1.28,1.9,1.42,2018-01-23 14:24:48,2018-01-23 23:24:48,2018-07-23 14:24:48
8/27/2017,42,Lola Philpot,InActive,Campaign 5,Fort Worth,Verbal contract,VP Sales,60755,Lola Philpot,72584,Lola Philpot,Vct,Lola,Capital Goods,Wrntract,Davenport,TX,Izabel,Biodex,Campaign 5,6.31,1.3,0.08,0.91,1.37,0.01,1.71,0.67,0.36,0.06,0.56,0.37,0.52,0.79,0.45,23.73,4.75,4.93,19.4,24.51,5.09,3.22,16.75,15.04,5.47,6.27,15.09,11.46,6.34,5.01,3.52,8.78,0.97,0.67,1.63,1.52,2017-11-15 02:40:13,2017-11-15 11:40:13,2018-05-15 02:40:13
1/9/2018,84565,Delilah Innot,Active,Campaign 3,Fort Lauderdale,Period contract,Financial Analyst,81388,Delilah Innot,66136,Delilah Innot,,Delilah,n/a,,Kansas City,FL,Arlana,Flowdesk,Campaign 3,6.18,0.1,1.28,1.76,0.04,0.49,1.39,0.64,0.66,0.33,0.11,0.8,0.65,0.74,0.49,24.84,4.59,3.59,29.77,27.95,4.78,7.85,16.24,15.47,16.03,2.65,13.43,4.99,7.07,14.55,19.18,15.59,0.27,0.16,0.47,0.24,2018-03-15 16:17:57,2018-03-16 01:17:57,2018-09-15 16:17:57
5/12/2018,9,Reeva Comford,Active,Campaign 1,Cincinnati,Period contract,Safety Technician IV,95522,Reeva Comford,99829,Reeva Comford,Vct,Reeva,Health Care,Stanorm coact,Little Rock,OH,Skipper,Viva,Campaign 1,7.6,0.3,0.73,1.98,1.58,0.4,0.42,0.08,0.09,0.13,0.95,0.44,0.54,0.33,0.28,39.25,3.67,2.64,22.86,11.15,12.15,12.23,8.89,2.46,10.47,3.09,6.28,13.81,13.08,16.94,3.61,5.98,0.42,0.09,1.91,1.29,2018-03-19 14:31:32,2018-03-19 23:31:32,2018-09-19 14:31:32
3/24/2018,7306,Veda Stitt,Active,Campaign 3,Erie,Period contract,Safety Technician I,63020,Veda Stitt,63430,Veda Stitt,,Veda,n/a,,Orlando,PA,Gertrudis,Solarbreeze,Campaign 3,9.64,0.1,0.29,1.52,1.43,0.24,1.86,0.18,0.51,0.44,0.34,0.5,0.45,0.06,0.62,20.27,4.41,2.84,23.29,24.69,13.81,2.56,10.72,17.15,9.88,19.83,9.32,15.54,17.16,19.63,18.42,0.24,0.35,1.88,1.72,0.97,2017-10-10 02:01:14,2017-10-10 11:01:14,2018-04-10 02:01:14
12/25/2017,1634,Marnia Gadman,Active,Campaign 5,Baltimore,Standard form contract,Analyst Programmer,96415,Marnia Gadman,98340,Marnia Gadman,,Marnia,Health Care,,Peoria,MD,Crin,Subin,Campaign 5,5.51,1.5,1.28,1.59,0.85,0.4,0.77,0.7,0.55,0.84,0.48,0.83,0.4,0.02,0.53,29.69,4.68,3.41,16.18,24.26,16.49,13.67,3.08,18.95,7.04,3.24,6.85,12.1,19.12,2.93,10.43,0.79,0.32,0.7,1.35,0.23,2018-07-06 04:55:22,2018-07-06 13:55:22,2019-01-06 04:55:22
4/19/2018,7036,Esmaria Brenneke,InActive,Campaign 5,Atlanta,Period contract,Accounting Assistant III,99911,Esmaria Brenneke,72028,Esmaria Brenneke,,Esmaria,Consumer Services,,Wichita,GA,Roseline,Alphazap,Campaign 5,8.01,0.9,0.87,0.32,1.8,0.29,0.97,0.36,0.43,0.08,0.52,0.02,0.55,0.28,0.01,27.03,3.34,2.1,17.25,14.04,12.62,15.84,14.03,5.74,9.02,15.89,17.94,5.64,14.36,9.9,3.15,4.69,1.86,1.45,0.4,1.46,2018-05-20 16:23:15,2018-05-21 01:23:15,2018-11-20 16:23:15
10/17/2017,09279,Karrie Towne,Active,Campaign 2,Columbia,Written contract,Budget/Accounting Analyst III,67136,Karrie Towne,84315,Karrie Towne,Vct,Karrie,Health Care,Periract,Nashville,SC,Carl,Ventosanzap,Campaign 2,5.23,1.8,1.74,0.57,1.66,0.24,0.6,0.94,0.66,0.99,0.33,0.37,0.53,0.08,0.28,20.62,3.72,3.35,13.05,17.18,11.21,6.63,5.19,18.39,13.67,16.84,13.5,19.23,8.07,17.11,8.73,2.32,1.24,1.67,1.34,0.55,2018-04-28 18:08:18,2018-04-29 03:08:18,2018-10-28 18:08:18
6/12/2018,2,Rosamund Cantillion,Active,Campaign 1,Washington,Period contract,Financial Advisor,62956,Rosamund Cantillion,77941,Rosamund Cantillion,,Rosamund,Public Utilities,,Saint Louis,DC,Charlene,Latlux,Campaign 1,8.33,1.8,0.49,1.98,1.12,0.08,1.51,0.85,0.74,0.21,0.93,0.01,0.7,0.08,0.48,32.17,3.43,2.03,16.42,28.27,7.51,6.71,16.55,6.42,11.64,5.44,5.28,19.47,2.2,1.04,8.14,17.88,0.96,1.88,1.88,1.98,2017-12-16 13:27:12,2017-12-16 22:27:12,2018-06-16 13:27:12
7/18/2018,551,Rosaleen Dominique,Active,Campaign 4,Bronx,Written contract,Human Resources Manager,82898,Rosaleen Dominique,90467,Rosaleen Dominique,,Rosaleen,Miscellaneous,,Shreveport,NY,Rafa,Ventosanzap,Campaign 4,9.28,0.4,0.89,1.03,1.94,0.47,1.43,0.19,0.07,0.54,0.88,0.24,0.07,0.9,0.7,37.1,2.15,3.14,18.92,10.96,3.55,2.34,15.98,14.6,2.45,5.35,16.72,5.39,6.18,16.12,0.6,19.08,0.27,1.39,0.39,0.29,2017-10-16 21:55:59,2017-10-17 06:55:59,2018-04-16 21:55:59
2/7/2018,05490,Gerrilee Benson,InActive,Campaign 5,Seattle,Standard form contract,Sales Associate,71123,Gerrilee Benson,71704,Gerrilee Benson,,Gerrilee,Finance,,Evansville,WA,Boot,Tampflex,Campaign 5,9.4,1.0,0.75,0.97,0.22,0.48,1.04,0.74,0.13,0.42,0.01,0.88,0.26,0.52,0.9,38.99,2.51,2.67,28.49,18.36,6.9,16.73,14.56,16.7,6.01,10.77,18.68,6.81,1.48,7.58,15.11,12.27,1.27,0.95,0.7,1.12,2018-04-29 20:43:07,2018-04-30 05:43:07,2018-10-29 20:43:07
